time,utc_time,device_id,label,lat,lon,alt,speed,hdop,sats,course,fix,accel_x,accel_y,accel_z,roll,pitch,magnitude,previous_mag,jerk
22693,170841.000,A,0,58.32393,8.565463,48.7,0.0,0.82,12,213.1,2,-0.5324707,0.8548584,0.1973877,69.66018,-56.40405,1.026289,1.026289,0.001132607
22696,170842.000,A,0,58.32393,8.565463,48.7,3.18,0.82,12,359.99,2,-0.5308838,0.8521729,0.1951904,69.813,-56.42579,1.022808,1.022808,-0.001160582
22699,170842.000,A,0,58.32393,8.565463,48.7,0.0,0.82,12,213.1,2,-0.5292969,0.8509521,0.1987305,69.42079,-56.4238,1.02165,1.02165,-0.0003858805
22702,170857.000,A,0,58.32393,8.565463,48.7,0.0,1.07,7,213.1,2,-0.5357666,0.8505859,0.1975098,69.91319,-56.07273,1.024477,1.024477,0.0009422302
22705,170857.000,A,0,58.32393,8.565463,48.7,0.0,1.07,7,213.1,2,-0.5323486,0.8518066,0.1983643,69.56355,-56.29903,1.023874,1.023874,-0.0002009074
22708,170857.000,A,0,58.32393,8.565463,48.7,0.0,1.07,7,213.1,2,-0.5343018,0.8531494,0.197876,69.67814,-56.26348,1.025913,1.025913,0.001019478
22711,170859.000,A,0,58.32393,8.565463,48.7,1.67,0.98,8,345.17,2,-0.5307617,0.850708,0.1976318,69.57693,-56.34614,1.021993,1.021993,-0.0009798706
22714,170900.000,A,0,58.32393,8.565463,48.7,0.0,0.98,8,345.17,2,-0.5310059,0.8514404,0.199707,69.38911,-56.32431,1.023133,1.023133,0.0003798405
22717,170900.000,A,0,58.32393,8.565463,48.7,0.0,0.98,8,345.17,2,-0.5302734,0.8519287,0.1960449,69.71037,-56.42279,1.022451,1.022451,-0.0003409386
22720,170901.000,A,0,58.32393,8.565463,48.7,0.0,0.98,8,213.1,2,-0.5307617,0.8481445,0.1976318,69.57693,-56.26633,1.019861,1.019861,-0.0006476343
22723,170916.000,A,0,58.32403,8.565478,49.3,0.0,0.88,10,193.36,2,-0.5319824,0.848877,0.197998,69.58528,-56.22981,1.021176,1.021176,0.0004385313
22726,170916.000,A,0,58.32403,8.565478,49.3,0.0,0.88,10,193.36,2,-0.532959,0.8476563,0.1982422,69.93159,-56.63639,1.020719,1.020719,-0.0002287626
22729,170917.000,A,0,58.32403,8.565478,49.3,0.0,0.88,10,193.36,2,-0.5343018,0.8504639,0.1975098,69.71268,-56.18591,1.02361,1.02361,0.0007228255
22732,170918.000,A,0,58.32403,8.565478,49.3,2.22,0.95,9,24.37,2,-0.5302734,0.8439941,0.197998,69.55968,-56.38952,1.016228,1.016228,-0.002460639
22735,170918.000,A,0,58.32403,8.565478,49.3,0.0,0.95,9,24.37,2,-0.5333252,0.8519287,0.1990967,69.52879,-56.24835,1.024626,1.024626,0.004198849
22738,193.36,A,0,58.32403,8.565478,49.3,0.0,0.95,9,24.37,2,-0.5289307,0.8504639,0.1975098,69.52369,-56.4207,1.020817,1.020817,-0.001269698
22741,170934.000,A,0,58.32403,8.565478,49.3,0.0,1.21,9,193.36,1,-0.53125,0.8518066,0.1983643,69.5248,-56.34698,1.023303,1.023303,0.0006216466
22744,170934.000,A,0,58.32403,8.565478,49.3,0.0,1.21,9,193.36,1,-0.5311279,0.8497314,0.1966553,69.68244,-56.31562,1.021183,1.021183,-0.001060307
22747,170935.000,A,0,58.32403,8.565478,49.3,0.0,1.07,10,193.36,1,-0.5336914,0.8509521,0.1973877,69.7029,-56.0673,1.023674,1.023674,0.0008304119
22750,170936.000,A,0,58.32403,8.565478,49.3,0.0,1.21,9,193.36,1,-0.5303955,0.8510742,0.197998,69.52926,-56.36756,1.022179,1.022179,-0.0004982551
22753,170936.000,A,0,58.32403,8.565478,49.3,0.0,1.21,9,193.36,1,-0.5325928,0.8493652,0.1966553,69.73377,-56.24012,1.021641,1.021641,-0.0001794497
22756,170936.000,A,0,58.32403,8.565478,49.3,0.0,1.21,9,193.36,1,-0.5297852,0.8455811,0.1989746,69.24168,-56.22191,1.017482,1.017482,-0.001386086
22759,170952.000,A,0,58.32407,8.565469,48.8,0.0,1.25,9,203.03,1,-0.532959,0.8491211,0.1962891,69.78122,-56.29406,1.021558,1.021558,0.001358628
22762,170953.000,A,0,58.32407,8.565469,48.8,0.0,1.49,8,203.03,1,-0.5323486,0.8504639,0.1983643,69.56355,-56.2573,1.022757,1.022757,0.0003996292
22765,170953.000,A,0,58.32407,8.565469,48.8,0.0,1.49,8,203.03,1,-0.5318604,0.8527832,0.196167,69.75442,-56.38622,1.02401,1.02401,0.0004175505
22768,170954.000,A,0,58.32407,8.565469,48.8,2.19,1.49,8,203.03,1,-0.53479,0.8508301,0.1977539,69.70668,-56.17208,1.024216,1.024216,6.878376e-05
22771,170955.000,A,0,58.32407,8.565469,48.8,0.0,1.25,9,203.03,1,-0.5300293,0.8508301,0.1967773,69.63218,-56.39589,1.02155,1.02155,-0.0008887451
22774,171010.000,A,0,58.32407,8.565469,48.8,0.0,1.02,11,203.03,1,-0.5323486,0.8533936,0.1994629,69.4598,-56.33036,1.025408,1.025408,0.0009644329
22777,171010.000,A,0,58.32407,8.565469,48.8,0.0,1.02,11,203.03,1,-0.5338135,0.8483887,0.1922607,70.00732,-56.46272,1.020629,1.020629,-0.001592755
22780,171011.000,A,0,58.32407,8.565469,48.8,0.0,1.17,9,203.03,1,-0.5302734,0.8513184,0.1987305,69.45551,-56.22839,1.022461,1.022461,0.0006105502
22783,171012.000,A,0,58.32407,8.565469,48.8,0.0,1.15,9,203.03,1,-0.5302734,0.8521729,0.1990967,69.42082,-56.389,1.023244,1.023244,0.0002609094
22786,171012.000,A,0,58.32407,8.565469,48.8,0.0,1.15,9,203.03,1,-0.5324707,0.8496094,0.197998,69.60246,-56.23131,1.022039,1.022039,-0.0004014969
22789,171013.000,A,0,58.32407,8.565469,48.8,0.0,1.03,10,203.03,1,-0.5313721,0.8520508,0.1977539,69.56535,-56.28717,1.023452,1.023452,0.0004707972
22792,171028.000,A,0,58.324,8.565443,48.8,0.0,1.02,11,203.03,1,-0.5323486,0.8540039,0.1975098,69.64435,-56.20734,1.025538,1.025538,0.0006953876
22795,171028.000,A,0,58.324,8.565443,48.8,0.0,1.02,11,198.29,1,-0.5307617,0.8516846,0.1962891,69.70433,-56.39825,1.022548,1.022548,-0.0009966692
22798,171029.000,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5327148,0.8511963,0.1989746,69.51881,-56.25417,1.023675,1.023675,0.0003758272
22801,198.29,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5324707,0.848877,0.1966553,69.7295,-56.03883,1.021171,1.021171,-0.0008347433
22804,198.29,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5334473,0.8496094,0.197998,69.52062,-56.33271,1.022548,1.022548,0.000459075
22807,198.29,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5290527,0.8526611,0.197876,69.49323,-56.61674,1.022782,1.022782,7.784367e-05
22810,171032.000,A,0,58.324,8.565445,48.7,0.0,1.08,11,198.29,1,-0.5318604,0.8509521,0.1968994,69.685,-56.31758,1.022626,1.022626,-5.189578e-05
22813,171032.000,A,0,58.324,8.565445,48.7,0.0,1.08,11,198.29,1,-0.5341797,0.8491211,0.1959229,69.74299,-56.14622,1.022125,1.022125,-0.0001669328
22816,171047.000,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5268555,0.8552246,0.1959229,69.40464,-56.66263,1.023412,1.023412,0.0004287958
22819,171048.000,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.53125,0.8514404,0.1962891,69.72147,-56.36931,1.022598,1.022598,-0.0002712409
22822,171048.000,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5335693,0.8515625,0.1977539,70.0667,-56.52375,1.024188,1.024188,0.0005300839
22825,171048.000,A,0,58.324,8.565445,48.7,0.0,1.15,10,198.29,1,-0.5341797,0.8497314,0.1951904,69.92758,-56.20565,1.022492,1.022492,-0.0005652905
22828,171104.000,A,0,58.324,8.565445,48.7,0.0,1.07,10,206.6,1,-0.5300293,0.8465576,0.1970215,69.60898,-56.25882,1.018041,1.018041,-0.001483679
22831,171104.000,A,0,58.324,8.565445,48.7,0.0,1.07,10,198.29,1,-0.53125,0.8496094,0.1975098,69.60571,-56.29261,1.021309,1.021309,0.001089295
22834,171105.000,A,0,58.324,8.565445,48.7,0.0,1.07,10,198.29,1,-0.5307617,0.8493652,0.1959229,69.73912,-56.33213,1.020546,1.020546,-0.0002542734
22837,171106.000,A,0,58.324,8.565445,48.7,0.0,1.2,9,198.29,1,-0.5318604,0.8508301,0.1938477,69.97467,-56.23531,1.021941,1.021941,0.0004649958
22840,171106.000,A,0,58.324,8.565445,48.7,0.0,1.2,9,198.29,1,-0.5323486,0.8551025,0.1966553,69.00035,-55.92447,1.026289,1.026289,0.001449108
22843,171106.000,A,0,58.324,8.565445,48.7,0.0,1.2,9,198.29,1,-0.5333252,0.8500977,0.1943359,69.979,-56.26811,1.022188,1.022188,-0.001366933
22846,171108.000,A,0,58.324,8.565445,48.7,0.0,1.2,9,198.29,1,-0.5311279,0.850708,0.197876,69.9144,-56.46604,1.022231,1.022231,1.430511e-05
22849,171108.000,A,0,58.324,8.565445,48.7,0.0,1.2,9,356.34,1,-0.5290527,0.8522949,0.1881104,70.56339,-56.39967,1.020632,1.020632,-0.0005330642
22852,171123.000,A,0,58.32397,8.565454,48.8,0.0,1.07,10,356.34,1,-0.5328369,0.8535156,0.1955566,69.84634,-56.37603,1.02501,1.02501,0.001459599
22855,171124.000,A,0,58.32397,8.565454,48.8,0.0,1.07,10,356.34,1,-0.5332031,0.852417,0.1954346,69.87063,-56.32794,1.024263,1.024263,-0.0002491077
22858,171124.000,A,0,58.32397,8.565454,48.8,0.0,1.07,10,356.34,1,-0.5328369,0.855835,0.2015381,69.07992,-56.59487,1.028098,1.028098,0.0012784
22861,171124.000,A,0,58.32397,8.565454,48.8,0.0,1.07,10,356.34,1,-0.5335693,0.8498535,0.2004395,69.41092,-56.18304,1.02329,1.02329,-0.00160265
22864,171140.000,A,0,58.32397,8.565452,49.2,0.0,1.02,11,356.34,1,-0.5323486,0.8465576,0.1975098,70.18903,-56.37352,1.019345,1.019345,-0.001315037
22867,171140.000,A,0,58.32397,8.565452,49.2,0.0,1.02,11,13.71,1,-0.5310059,0.8533936,0.1950684,69.82887,-56.74077,1.023865,1.023865,0.001506527
22870,171141.000,A,0,58.32397,8.565452,49.2,0.0,1.02,11,13.71,1,-0.5327148,0.8496094,0.1954346,69.85367,-56.16478,1.021673,1.021673,-0.0007305939
22873,171142.000,A,0,58.32397,8.565452,49.2,0.0,1.14,10,13.71,1,-0.5323486,0.8474121,0.1984863,69.55201,-56.16011,1.020245,1.020245,-0.0004761616
22876,171142.000,A,0,58.32397,8.565452,49.2,0.0,1.14,10,13.71,1,-0.5327148,0.8502197,0.1950684,69.88838,-56.28692,1.022111,1.022111,0.0006220341
22879,171142.000,A,0,58.32397,8.565452,49.2,0.0,1.14,10,13.71,1,-0.5328369,0.8474121,0.1937256,70.02005,-56.32453,1.019584,1.019584,-0.0008421343
22882,171144.000,A,0,58.32397,8.565452,49.2,0.0,1.2,9,13.71,1,-0.5308838,0.8505859,0.1936035,69.96401,-56.33339,1.021184,1.021184,0.0005331834
22885,171144.000,A,0,58.32397,8.565452,49.2,0.0,1.2,9,13.71,1,-0.5311279,0.8553467,0.1921387,70.11211,-56.56191,1.025003,1.025003,0.001273195
22888,171144.000,A,0,58.32397,8.565452,49.2,0.0,1.2,9,13.71,1,-0.5324707,0.8526611,0.201416,71.10524,-56.53198,1.025244,1.025244,8.002916e-05
22891,171200.000,A,0,58.32397,8.565452,49.2,0.0,1.21,9,13.71,1,-0.5352783,0.8474121,0.1942139,70.05783,-56.10069,1.020955,1.020955,-0.001429518
22894,13.71,A,0,58.32397,8.565452,49.2,0.0,1.21,9,13.71,1,-0.5330811,0.8455811,0.1987305,69.55474,-56.06676,1.019155,1.019155,-0.0006000598
22897,13.71,A,0,58.32397,8.565452,49.2,0.0,1.21,9,13.71,1,-0.5269775,0.8508301,0.2008057,69.14057,-56.46312,1.020755,1.020755,0.0005333026
22900,171202.000,A,0,58.32397,8.565452,49.2,0.0,1.39,7,13.71,1,-0.5332031,0.8514404,0.2003174,69.40946,-56.21858,1.024394,1.024394,0.001213153
22903,171217.000,A,0,58.32397,8.565452,49.2,0.0,1.0,11,13.71,1,-0.5330811,0.8521729,0.1958008,69.14117,-55.87272,1.024066,1.024066,-0.0001092752
22906,171217.000,A,0,58.32397,8.565452,49.2,0.0,1.0,11,13.71,1,-0.5318604,0.8477783,0.1948242,69.88185,-56.2522,1.019588,1.019588,-0.001492739
22909,171218.000,A,0,58.32397,8.565452,49.2,0.0,1.13,10,13.71,1,-0.5305176,0.8515625,0.1982422,69.51044,-56.37339,1.022696,1.022696,0.001036008
22912,171219.000,A,0,58.32397,8.565452,49.2,0.0,1.0,11,13.71,1,-0.5299072,0.8487549,0.1984863,69.46565,-56.3088,1.02009,1.02009,-0.0008687574
22915,171219.000,A,0,58.32397,8.565452,49.2,0.0,1.0,11,13.71,1,-0.5289307,0.8514404,0.197998,69.52062,-56.3896,1.021725,1.021725,0.0005449851
22918,171220.000,A,0,58.32397,8.565452,49.2,0.0,1.07,11,13.71,1,-0.5341797,0.8497314,0.199585,69.51286,-56.13478,1.02334,1.02334,0.0005385478
22921,171220.000,A,0,58.32397,8.565452,49.2,0.0,1.07,11,13.71,1,-0.5322266,0.8502197,0.1975098,69.64006,-56.36858,1.022325,1.022325,-0.0003384352
22924,171235.000,A,0,58.32397,8.565452,49.2,0.0,1.07,11,13.71,1,-0.5327148,0.8513184,0.2001953,69.40368,-56.23804,1.024015,1.024015,0.0005631845
22927,171236.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5303955,0.8520508,0.1986084,69.47141,-56.38788,1.023111,1.023111,-0.0003014008
22930,171236.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.53125,0.850708,0.1971436,69.64042,-56.33272,1.022153,1.022153,-0.0003192425
22933,171236.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5313721,0.8529053,0.197998,69.56377,-56.38168,1.02421,1.02421,0.0006858904
22936,171252.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5322266,0.8487549,0.1993408,69.467,-56.19344,1.021463,1.021463,-0.0009158056
22939,171252.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5316162,0.8519287,0.1966553,69.69958,-56.36252,1.023265,1.023265,0.0006006956
22942,171253.000,A,0,58.32397,8.565452,49.2,1.74,1.07,11,13.71,1,-0.5316162,0.8518066,0.1976318,69.60705,-56.3429,1.023352,1.023352,2.884865e-05
22945,171254.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5310059,0.8496094,0.1982422,69.45839,-56.30085,1.021324,1.021324,-0.0006757975
22948,171254.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5313721,0.8521729,0.197998,69.56377,-56.35898,1.023601,1.023601,0.0007587671
22951,171255.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5305176,0.8518066,0.1968994,69.63779,-56.34292,1.02264,1.02264,-0.0003201565
22954,171255.000,A,0,58.32397,8.565452,49.2,0.0,0.94,12,13.71,1,-0.5327148,0.8516846,0.1967773,69.72647,-56.30496,1.023657,1.023657,0.0003388723
22957,171310.000,A,0,58.32397,8.565452,49.2,0.0,0.73,13,13.71,2,-0.5334473,0.8497314,0.1972656,69.7059,-56.20432,1.022508,1.022508,-0.0003828207
22960,171311.000,A,0,58.32397,8.565452,49.2,0.0,0.73,13,13.71,2,-0.5307617,0.8498535,0.1967773,69.65798,-56.33347,1.021117,1.021117,-0.0004636845
22963,171311.000,A,0,58.32397,8.565452,49.2,0.0,0.73,13,13.71,2,-0.532959,0.8494873,0.2011719,69.35932,-56.14844,1.022812,1.022812,0.0005648534
22966,171312.000,A,0,58.32397,8.565452,49.2,0.0,0.73,13,13.71,2,-0.5338135,0.8516846,0.1951904,69.0124,-56.50084,1.023925,1.023925,0.0003711382
22969,171313.000,A,0,58.32397,8.565452,49.2,0.0,0.73,13,13.71,2,-0.5317383,0.8491211,0.196167,69.75015,-56.32717,1.020898,1.020898,-0.001008908
22972,171313.000,A,0,58.32397,8.565452,49.2,0.0,0.73,13,13.71,2,-0.5318604,0.850708,0.1954346,69.8239,-56.33363,1.022142,1.022142,0.0004144907
22975,171328.000,A,0,58.3239,8.565392,49.5,0.0,0.86,10,193.41,2,-0.5307617,0.8514404,0.1971436,68.96956,-56.32818,1.022509,1.022509,0.0001223087
22978,171329.000,A,0,58.32391,8.565392,49.5,0.0,0.95,8,193.41,2,-0.5316162,0.8520508,0.1971436,69.6533,-56.3584,1.023461,1.023461,0.0003172954
22981,171329.000,A,0,58.32391,8.565392,49.5,0.0,0.95,8,193.41,2,-0.5349121,0.8510742,0.199707,69.2713,-56.45691,1.024862,1.024862,0.0004669428
22984,171330.000,A,0,58.32391,8.565392,49.5,0.0,0.86,10,193.41,2,-0.5325928,0.8503418,0.1981201,69.59522,-56.24681,1.022735,1.022735,-0.0007086992
22987,171331.000,A,0,58.32391,8.565392,49.5,0.0,0.86,10,193.41,2,-0.5332031,0.854126,0.197998,69.62818,-56.33962,1.026177,1.026177,0.00114731
22990,171331.000,A,0,58.32391,8.565392,49.5,0.0,0.86,10,193.41,2,-0.5323486,0.8540039,0.1971436,69.679,-56.38691,1.025467,1.025467,-0.0002366702
22993,171346.000,A,0,58.32391,8.565392,49.5,0.0,0.85,11,193.41,2,-0.5339355,0.8510742,0.1970215,69.30968,-56.28017,1.023832,1.023832,-0.0005451441
22996,171346.000,A,0,58.32391,8.565392,49.5,0.0,0.85,11,193.41,2,-0.5318604,0.8511963,0.1992188,69.46558,-56.28745,1.023278,1.023278,-0.000184536
22999,171347.000,A,0,58.32391,8.565392,49.5,0.0,0.89,11,193.41,2,-0.5313721,0.8477783,0.1990967,69.45982,-56.20427,1.020159,1.020159,-0.001039863
23002,171348.000,A,0,58.32391,8.565392,49.5,0.0,0.82,12,193.41,2,-0.5316162,0.8470459,0.1953125,69.82697,-56.23218,1.018945,1.018945,-0.0004044771
23005,171348.000,A,0,58.32391,8.565392,49.5,0.0,0.82,12,193.41,2,-0.5334473,0.8546143,0.1987305,69.56762,-56.33223,1.026852,1.026852,0.002635598
23008,171348.000,A,0,58.32391,8.565392,49.5,0.0,0.82,12,193.41,2,-0.5305176,0.850708,0.1956787,69.75376,-56.38852,1.021491,1.021491,-0.001787186
23011,171404.000,A,0,58.32391,8.565392,49.5,1.87,0.82,12,46.32,2,-0.5306396,0.8544922,0.1992188,69.42229,-56.44279,1.025389,1.025389,0.00129962
23014,171404.000,A,0,58.32391,8.565392,49.5,1.87,0.82,12,46.32,2,-0.5324707,0.848999,0.1971436,69.68328,-56.3044,1.021367,1.021367,-0.001340906
23017,171405.000,A,0,58.32393,8.565425,49.0,2.46,0.89,11,46.32,2,-0.5324707,0.8492432,0.197876,69.61399,-56.22188,1.021711,1.021711,0.0001148383
23020,171406.000,A,0,58.32392,8.565418,48.9,0.0,0.82,12,46.32,2,-0.5321045,0.8474121,0.1966553,69.71668,-56.20052,1.019763,1.019763,-0.0006495714
23023,171406.000,A,0,58.32392,8.565418,48.9,0.0,0.82,12,46.32,2,-0.5321045,0.8522949,0.1973877,70.63563,-56.58332,1.023965,1.023965,0.001400709
23026,171407.000,A,0,58.32392,8.565424,48.8,0.0,0.82,12,46.32,2,-0.5321045,0.8496094,0.1962891,69.75138,-56.275,1.021519,1.021519,-0.0008152723
23029,171422.000,A,0,58.32391,8.565421,48.6,0.0,0.82,12,46.32,2,-0.5316162,0.8479004,0.1960449,69.75746,-56.24704,1.019796,1.019796,-0.0005741914
23032,171422.000,A,0,58.32391,8.565421,48.6,0.0,0.82,12,46.32,2,-0.529541,0.855957,0.1971436,69.64471,-56.48982,1.025642,1.025642,0.002922893
23035,171423.000,A,0,58.32391,8.565421,48.6,0.0,0.82,12,46.32,2,-0.5310059,0.8503418,0.197876,69.56241,-56.35835,1.021863,1.021863,-0.0009448528
23038,171424.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5333252,0.8504639,0.1967773,69.74779,-56.24034,1.022959,1.022959,0.0003655752
23041,171424.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5330811,0.8522949,0.1973877,69.68156,-56.25643,1.024472,1.024472,0.0005043745
23044,171425.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5318604,0.8525391,0.196167,69.75442,-56.37866,1.023806,1.023806,-0.0002220075
23047,171440.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5318604,0.8536377,0.1975098,69.62719,-56.39097,1.024979,1.024979,0.0003910065
23050,171440.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5313721,0.8481445,0.1976318,69.50775,-56.35192,1.020178,1.020178,-0.002400577
23053,171441.000,A,0,58.32391,8.565421,48.6,0.0,0.92,10,46.32,2,-0.5318604,0.8505859,0.196167,69.75442,-56.15073,1.022181,1.022181,0.0005005896
23056,171442.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5311279,0.8515625,0.1988525,69.47427,-56.33676,1.023131,1.023131,0.000316898
23059,171442.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5306396,0.8493652,0.1981201,69.67644,-56.11518,1.020907,1.020907,-0.001112103
23062,171443.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.53125,0.852417,0.1976318,69.59415,-56.37783,1.02367,1.02367,0.0009208519
23065,171443.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5301514,0.8498535,0.1982422,69.49747,-56.33631,1.021083,1.021083,-0.0008620817
23067,171443.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5316162,0.8520508,0.197998,69.57238,-56.3561,1.023626,1.023626,0.000847419
23071,171459.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5289307,0.8522949,0.1984863,69.43091,-56.46146,1.022532,1.022532,-0.0003646612
23074,171500.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5322266,0.8492432,0.1967773,69.70939,-56.25036,1.021372,1.021372,-0.0003866354
23076,171500.000,A,0,58.32391,8.565421,48.6,0.0,0.85,11,46.32,2,-0.5316162,0.8491211,0.1986084,69.6533,-56.35921,1.021307,1.021307,-2.165636e-05
23080,171515.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.5294189,0.8527832,0.1989746,69.40198,-56.28903,1.023286,1.023286,0.000659744
23083,171515.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.529541,0.850708,0.1966553,69.62655,-56.41548,1.021171,1.021171,-0.0007049243
23086,171516.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5284424,0.8505859,0.196167,70.16557,-56.38182,1.020406,1.020406,-0.0002549887
23089,171517.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5310059,0.8508301,0.197876,69.94077,-56.45113,1.022269,1.022269,0.0006208817
23092,171517.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5291748,0.8536377,0.1971436,69.56717,-56.51427,1.023518,1.023518,0.0004162788
23094,171517.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5327148,0.8520508,0.197876,69.62257,-56.29856,1.024173,1.024173,0.0002184312
23098,171533.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5321045,0.854248,0.1956787,69.80926,-56.42873,1.025263,1.025263,0.0003634294
23100,171533.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5310059,0.8521729,0.1964111,69.70131,-56.40073,1.023105,1.023105,-0.0007195871
23104,171534.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.532959,0.850708,0.1975098,70.30296,-56.35642,1.023113,1.023113,2.622604e-06
23107,171535.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.529541,0.8502197,0.1977539,69.52216,-56.38239,1.020977,1.020977,-0.0007118781
23110,171535.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5305176,0.8515625,0.1966553,69.66097,-56.39923,1.02239,1.02239,0.0004709562
23113,171536.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5311279,0.8531494,0.1981201,69.54359,-56.39791,1.024311,1.024311,0.0006403129
23116,171551.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5327148,0.8521729,0.1966553,69.92312,-56.1441,1.02404,1.02404,-6.780028e-05
23119,171551.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5297852,0.8535156,0.1968994,69.61196,-56.48777,1.023685,1.023685,-0.0001773238
23122,171552.000,A,0,58.32391,8.565421,48.6,0.0,0.89,10,46.32,2,-0.5301514,0.8499756,0.1986084,69.46275,-56.33412,1.021256,1.021256,-0.0008095503
23125,171553.000,A,0,58.32391,8.565421,48.6,1.49,0.95,9,171.46,2,-0.529541,0.8537598,0.1976318,69.11754,-56.00651,1.023903,1.023903,0.0008823473
23128,171553.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5313721,0.8518066,0.1977539,69.58688,-56.35159,1.023248,1.023248,-0.0002182722
23130,171553.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5296631,0.8538818,0.1984863,69.45698,-56.47853,1.024233,1.024233,0.0003283024
23134,171553.000,A,0,58.32391,8.565421,48.6,0.0,0.95,9,46.32,2,-0.5289307,0.8511963,0.1967773,69.59335,-56.45538,1.021286,1.021286,-0.0009826025
23137,171610.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.5297852,0.8487549,0.1976318,69.5424,-56.32813,1.019861,1.019861,-0.0004750093
23140,171610.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.5290527,0.8511963,0.1971436,69.56285,-56.44405,1.021419,1.021419,0.0005196333
23142,171611.000,A,0,58.32391,8.565421,48.6,0.0,1.12,7,46.32,2,-0.5336914,0.850708,0.197876,69.2534,-56.13682,1.023565,1.023565,0.0007152159
23146,171612.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.5300293,0.852417,0.1973877,69.56125,-56.45118,1.02299,1.02299,-0.0001918475
23149,171612.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.5316162,0.8502197,0.1972656,69.64173,-56.29955,1.02196,1.02196,-0.0003430446
23151,171613.000,A,0,58.32391,8.565421,48.6,0.0,0.98,9,46.32,2,-0.5303955,0.8522949,0.1976318,69.56399,-56.41139,1.023125,1.023125,0.0003881454
23154,171628.000,A,0,58.32391,8.565421,48.6,0.0,0.92,9,46.32,2,-0.5313721,0.8500977,0.1955566,69.79527,-56.33408,1.021403,1.021403,-0.0005738338
23158,171628.000,A,0,58.32391,8.565421,48.6,0.0,0.92,9,46.32,2,-0.5310059,0.8531494,0.1965332,69.68973,-56.429,1.023942,1.023942,0.0008461077
23160,171628.000,A,0,58.32391,8.565421,48.6,0.0,0.92,9,46.32,2,-0.5310059,0.854126,0.1977539,69.11268,-56.35492,1.02499,1.02499,0.0003495613
